contentId,catchphrase
2836080,음악과 커피가 만들어 내는 공간
129518,가장 오랜 역사를 가진 조선 양반 씨족마을의 고택
1327896,"소풍, 나의 인생 우표 찾기"
2745568,평택 현지인이 추천하는 곰탕 맛집
2869902,포 뜬 오징어회로 핫플레이스가 된 논현동 맛집
2582074,대전 전통 칼국수의 명맥을 잇는 로컬 맛집
3030440,낚시터가 있는 자연속 오토캠핑장
2872611,통통한 갈미조갯살의 샤브샤브 맛집
3379703,과거를 존중하며 예술의 미래를 담는 북촌의 예술공간
2831652,울릉도 명물 오징어먹물빵을 파는 곳
1984133,간편한 식사하기 좋은 식당
2913459,금강 종주 자전거길의 길목
2650736,특별한 테마가 있는 인천의 숙소
2658237,금강 물줄기의 시작점에 있는 생태관광지
3035170,호남의 소금강 대둔산 수락계곡에서 즐기는 캠핑
2654582,"식사, 베이커리, 카페를 한꺼번에 이용할 수 있는 파주 초대형 카페"
834750,원두로 내린 핸드드립 커피와 클래식한 분위기가 좋은 카페
2804378,제주도에서만 맛볼 수 있는 특별한 디저트 카페
2909359,물놀이장이 커서 아이들에게 인기
624640,주문진 물회 맛집
2966048,율무 전통주 테라피로 오감 힐링
2704119,한 폭의 그림 같은 멋진 풍광을 뽐내는 저수지
599729,빛과 생명이 살아있는  무창포 비체팰리스
2736664,청국장과 갈비찜이 맛있는 토속 한식 요리 전문점
129683,강원도의 세 번째 성당
2929555,"아침이나 계룡산 등산 전, 후에 든든한 한 끼를 할 수 있는 맛집"
2744429,화악산 기슭에 자리 잡은 글램핑장
2870724,강남에서 맛보는 남도음식 전문점
2860997,수타 해물 짬뽕이 인기 있는 일산중국집
1932599,자연을 온몸으로 느끼며 쉼을 취할 수 있는 펜션
125999,"5,000마리의 백로를 만날 수 있는 곳, 감성리 백로 서식지"
2828944,원산도의 카페
2832160,연탄불에 구운 석쇠불고기가 별미인 식당
1955928,포은 정몽주의 학문과 덕행을 기리고자 건립된 서원
397851,조용한 곳에서 휴식
3014207,남양주에 위치한 도자기 공방 겸 카페
2774532,평화로운 마음을 얻을 수 있는 곳
1624089,지역민을 위한 수준있는 문화 예술 공유의 장
2615343,우리 술에 대한 다양한 이야기가 있는 곳
2762572,소박한 바닷가 마을 감포에 위치한 캠핑장
2823375,강원도의 다양한 맛을 즐기다
2514074,다채로운 재미를 느낄 수 있는 서천 여행
2736383,아이들과 뛰놀고 산책하기 좋은 공원
2912606,피자와 파스타로 유명한 이탈리아 음식 맛집
2891424,바다 노을을 감상하며 사진찍기 좋은 카페
2873160,계절에 따라 다양하게 맛보는 홍차와 밀크티
128920,충무공이 대승을 거둔 ‘절이도 해전’의 그 현장
2572595,다양한 오리요리를 맛볼 수 있는 곳
3035715,황금빛으로 일렁이는 일몰의 바다
2610558,단양 구담봉과 충주호 절경을 감상할 수 있는 곳
129352,700만 평의 갯벌로 이루어진 체험 휴양마을
2834057,지역 농산물로 만든 요리가 별미
3421455,생태계가 어우러지는 아름다운 우리 지구를 만날 수 있는 체험형 미디어파크
130252,해양생물과 해양자연사관련 자료를 전시하는 전시관
2664526,"즐겁고 편안한 광주, 담양 여행의 휴식처"
2784975,깔끔한 양념 맛이 어우러진 원조 닭갈비집
125596,능선의 곳곳마다 아름다운 자연이 숨어있는 산
129220,"한국의 10대 아름다운 숲, 숲쟁이"
2736728,"베이커리, 카페, 전시, 공연이 공존하는 문화예술 복합공간"
2830315,불암산 자락 브런치 카페
736110,70년대 추억이 담겨져 있는 박물관
2865234,인심 좋은 제주<br>여유를 나누는 탐나라 열린 잔치
2793237,사람들의 발길이 끊기지 않는 지리산 황전마을
2742233,전북 혁신도시가 들어선 완주군 이서면에 위치한 도심 속 힐링 호수공원인 지사울 공원
2508126,"치유의 궁, 다시(RE;) 조선의 문을 열다"
2743758,바다경치를 만끽하는 캠핑장
2729338,탁 트인 바다와 낙조를 즐길 수 있는 곳
346647,보존 가치가 높은 전통 사찰
3436904,국가중요농업유산 조사 결과 보고전
1370530,언제나 사람들의 발길이 끊이지 않는 맛집
1605927,창덕궁길 앞 걷기 좋은 공원길
2867230,빵과 커피가 맛있는 광주 대형카페
2855472,"사이드부터 국물, 구이까지 뭐 하나 빠지지 않는 곱창 맛집"
2456756,똥 친구 “싸리”와 애완견 휴지 “마리” 가 살고있는 놀이똥산
2553819,"철길 따라 다른 풍경, 경의선숲길"
2782624,치킨은 물론 족발까지 맛있는 건 안비밀
2684765,강화읍의 숨겨진 역사와 문화
2810010,서래마을 골목길에 자리한 정통 프렌치 디저트샵
3013553,온통 하얀 벚꽃 눈이 내리는 호젓한 드라이브길
1844773,냉이와 미라니의 향긋함을 함께 즐기는 닭갈비
129452,곰배령 자락에 위치한 청정 마을
2855099,목살이 맛있는 돼지고기집
2855133,양식장에서 직접 공수한 싱싱한 장어구이의 참맛
2747383,누구나 골프를 쉽게 접할 수 있는 곳
2907465,매일 아침 가져오는 100% 제주산 생갈치로 만드는 전문식당
1903316,남녀노소 누구나 좋아하는 유기농 빵 전문점
2913766,일본 가정식을 즐길 수 있는 패밀리 레스토랑
3493146,"명동 최고의 정통 숯불구이 맛집, 한국전통음식점 윤슬숯불구이"
132018,"마음 따뜻한 시장, 무극시장"
130465,부엉이를 주제로 한 미술품과 공예품으로 꾸며놓은 박물관
2753810,토스트와 파스타가 맛있는 브런치카페
3076265,교통과 쇼핑이 편리한 원스톱서비스 호텔
2743363,예산 현지인들도 인정한 음식점
2844510,화성 보통리저수지 부근 게장 맛집
133228,미슐랭가이드 한국편에 소개된 비빔밥 맛집
2768163,정갈하고 맛있는 음식으로 마음을 전하는 밥상편지
130728,산림의 역사와 미래의 산림 발전을 볼 수 있는 곳
1364532,"건강한 산채나물, 정갈한 밥상"
2911871,드립커피와 디저트가 맛있는 모던한 카페
2841769,불맛나는 야끼우동으로 유명한 맛집
2392535,실내에서 역동적인 체험을 즐길 수 있는 공간
3083736,캠핑장에 온 듯한 바비큐 식당
2903605,황리단길에 있는 프랑스 요리 맛집
129013,휴양과 체력단련을 위한 장소
2661519,연중 물이 고이고 흐르는 계곡에 나무들이 조화를 이루는 숲길
141704,잇다.
2932023,지각변동의 특성을 관찰 할 수 있는 곳
3072016,걷기 좋은 섬강변 둑길을 끼고 있는 다목적 체육공원
2727363,관리가 잘 되어있는 깔끔한 캠핑장
2859838,킹사이즈 초밥과 맛있는 롤이 있는 곳 !
1433438,조선시대 괴산현감이 집무를 보던 관아 건축물
2751570,백성을 편안히 하여 나라를 굳건히 하는 사찰
130054,온가족이 예술공연을 즐길 수 있는 곳
250307,"마을을 지키는 부부 석장승, 나무, 솟대"
1868889,푸른 산 기운을 끌어모으는 집
2778423,직접 손질하여 판매하는 양념 소갈비살
1614156,자연경관이 아름다운 청정계곡
3076413,무조건 시즌별로 가봐야 하는 창의적인 퓨전 레스토랑
126305,주상절리와 기암괴석이 절경인 섬
2855791,오산 중국요리 맛집
407057,전통 공연 관람과 여유로운 휴식이 함께 하는 특별한 공간
2842542,오션뷰가 멋진 휴양지 분위기의 디저트 카페
2816278,다시돌아온 봄과 함께하는 미식관광
2873886,매콤한 불 맛의 부평 주꾸미 맛집
2895269,바삭한 튀김과 치킨이 맛있는 성수동 텐동 맛집
2874173,잔디 정원이 있는 아늑한 분위기의 카페
131835,추운 겨울 아름다운 추억을 선사하는 눈썰매장
2777985,봉평면에 있는 감자탕 전문점
637818,농림축산식품부 제공 안심식당 선정
2755784,가족들과 함께 쉬는 자연속 휴양공간
2844790,장어덮밥이 맛있는 울산 달동 맛집
2899926,성수동 서울숲 콩나물 해장국 전문점
2733849,도심에서 보기 드문 천연 용출 습지 공원
849929,부산의 대표 음식 밀면을 맛볼 수 있는 곳
130560,순수과학의 문화와 자연 생태계의 변천사를 한눈에 볼 수 있는 문화공간
3484077,송정 해수욕장 바로 앞에 위치한 수제버거 전문점
2925418,분당 금곡동에 위치한 이탈리안 카페토랑
2769488,"대표 메뉴가 물회인 해물, 생선요리 전문점"
1622590,미술작품 전시 및 문화 교육의 장소
1627042,장인의 명품칼을 만날 수 있는 곳
2652716,원목 가구로 꾸민 침실이 인상적인 곳
2613658,반려동물과 함께 즐기는 아름다운 경관
2729143,아름다운 자연과 솔내음을 느낄 수 있는 곳
2751123,오이도에서 느껴보는 초당두부 본연의 맛
2608651,또 가고 싶은 낙지 볶음 맛집
300086,달아나는 개를 머물게 하기 위해 건립된 사찰
2601710,인천 개항 역사의 중심
2675091,800살 은행나무와 멋진 연못을 품고 있는 힐링 공원
2850597,깔끔하게 맛있는 한식 전문점
2807692,달콤하고 짠맛의 조화가 일품인 옹치기 전문점
2895062,강릉식 막국수 전문점
137498,현대적 감각의 쾌적한 숙소
2715732,자연에서 즐기는 여행
138767,여행 속 쉬어가는 공간
129822,선인들의 생활상을 볼 수 있는 박물관
129051,고택체험이 가능한 99칸 만석꾼의 집
3392128,가족과 특별한 체험을 즐길 수 있는 곳
2754986,대통령별장에 들어가는 유람선을 탈수 있는 곳
2625112,사계절 새로운 메뉴를 즐길 수 있는 글렌로스 레스토랑
753941,우리나라의 전통미술을 대표하는 사립미술관
3069502,담백하고 구수한 감자옹심이 맛집이 많은 마을
2832046,데이트 코스로 제격인 자연친화적 공간
2758293,다양한 어종을 잡을 수 있는 항구
2782812,가구공장의 재탄생
136541,유럽형 콘도와 동양의 편리성
2835591,을지로의 힙한 예술 감성을 느낄 수 있는 곳
2946405,분위기 좋은 대형 카페
2734043,편안하고 감성 가득한 글램핑의 추억
134189,손두부 전골 맛집
1115042,봉수대가 있는 서울 외곽의 산
126668,싱그러운 꽃향기가 가득한 수목원
125863,여성적이고 섬세한 자연의 극치
2893832,독일인 셰프의 전통 독일 가정식 레스토랑
1624493,계몽과 애국 운동에 앞장섰던 울산 최초의 교회
2666751,"다양한 먹거리, 즐길거리, 볼거리가 가득한 복합문화공간"
2574011,신선한 회와 가족같은 분위기의 음식점
2759043,"어부 아버지, 해녀 어머니가 차려내는 진수성찬"
2892748,100% 카카오버터만을 사용한 프리미엄 초콜릿을 맛볼 수 있는 곳
925616,철새들을 관찰할 수 있는 훌륭한 자연생태학습관
1194477,아름다운 일몰을 바라보며 걷는 바닷길
2870936,덴뿌라 오마카세를 진행하는 텐동전문점
2006327,체육시설과 문화시설이 갖춰져 있는 복합 쇼핑공간
1626926,조선 초기 태안 군민 교화를 위해 창건한 향교
2788399,맛이 일품인 오리불고기 전문점
2788022,발걸음마다 다른 자연 풍경
2569491,사라진 철원역을 볼 수 있는 곳
741053,문경 8경 용추계곡 속 자연휴양림
2738723,달이 산머리에 걸린다는 월두봉에 위치한 캠핑장
1798533,당일 도축한 신선한 한우를 맛볼 수 있는 곳
3033839,도자기 감상과 함께 도예체험을 할 수 있는 공간
130751,지역주민의 문화생활 향상을 위해 노력하는 문화공간
2910903,속초해수욕장 호텔
2905294,오랜 전통과 합리적인 가격으로 유명한 생선 조림 맛집
2946706,파노라마로 즐기는 풍경
2869217,고복 저수지의 풍경이 눈앞에 펼쳐지는 카페
2825918,한상 가득 차려지는 정갈한 반찬과 보리밥
127815,주변의 연봉들을 두루 굽어볼 수 있는 산
250510,이웃 동네 사람과 안부와 정을 나누는 평동5일장
2818856,종로에서 맛보는 노포 라면
2876559,우리밀로 만든 손칼국수와 한우 소머리 수육이 별미
3023605,"제철 복숭아 듬뿍, 논멍하며 즐기는 수제 디저트 맛집"
3072027,아름다운 태백의 밤 하늘을 만날 수 있는 곳
1578542,통일신라시대 아름다운 자태의 석불
128039,신라 신문왕 때 창건한 천년고찰
3060304,육지 속 고요한 섬마을
2758054,한성백제의 문화를 알 수 있는 유적
2024440,생존을 위한 원시인의 삶을 체험할 수 있는 섬
2747629,심플하고 모던한 야영장
2834359,각 층마다 다양한 분위기를 가진 카페
2761648,주변이 산이라 경치가 예쁘고 조용한 곳
250417,"조선시대 풍류를 즐기던 곳, 무진정"
2742118,분단의 역사와 아름다운 자연이 이어지는 길
1638748,자연과 조화로운 시설의 휴양지
316102,불교와 유교가 공존하는 사찰
